region,Address,PostalCode,City,Rating,region_id,Website,Phone,Details,type,HotelId,HotelName
TX,702 N Sam Houston Parkway East,77060,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d107757-Reviews-Americas_Best_Value_Inn_Suites_Bush_Int_l_Airport_Wes-Houston_Texas.html,,,hotel,107757,Americas Best Value Inn & Suites - Bush Int'l Airport Wes
TX,6855 Southwest Freeway 59,77074,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d2340286-Reviews-Southwest_Inn-Houston_Texas.html,,,hotel,2340286,Southwest Inn
TX,14833 Katy Freeway,77094,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99051-Reviews-Motel_6_Houston_West_Katy-Houston_Texas.html,,,hotel,99051,Motel 6 Houston West - Katy
TX,121 Baker Road,77094,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1382899-Reviews-Value_Place_I_10_West-Houston_Texas.html,,,hotel,1382899,Value Place I-10 West
TX,2900 West Sam Houston Parkway South,77042,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d244313-Reviews-Motel_6_Houston_Westchase-Houston_Texas.html,,,hotel,244313,Motel 6 Houston - Westchase
TX,6060 Hooton Street,77081,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99098-Reviews-Great_Value_Inn-Houston_Texas.html,,,hotel,99098,Great Value Inn
TX,12708 Hempstead Hwy.,77092,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d277892-Reviews-Budget_Host_Hempstead_Inn-Houston_Texas.html,,,hotel,277892,Budget Host Hempstead Inn
TX,11050 Southwest Fwy,77074,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1164945-Reviews-Hotel_Preet_Grand_Conference_Center-Houston_Texas.html,,,hotel,1164945,Hotel Preet Grand Conference Center
TX,100 West Cavalcade,77009,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d98937-Reviews-Astro_Inn-Houston_Texas.html,,,hotel,98937,Astro Inn
TX,8201 Southwest Freeway,77074,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99031-Reviews-America_s_Inn-Houston_Texas.html,,,hotel,99031,America's Inn
TX,8600 Gulf Freeway,77017,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d73463-Reviews-Downtowner_Inn_and_Suites-Houston_Texas.html,,,hotel,73463,Downtowner Inn and Suites
TX,14900 North Freeway,77090,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1146238-Reviews-Value_Place_Airtex-Houston_Texas.html,,,hotel,1146238,Value Place Airtex
TX,5959 W SAM HOUSTON S PKWY,77072,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1147065-Reviews-Value_Place_West_Chase-Houston_Texas.html,,,hotel,1147065,Value Place West Chase
TX,16510 I-45 N,77090,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d98972-Reviews-Ramada_Inn_North_Houston-Houston_Texas.html,,,hotel,98972,Ramada Inn North Houston
TX,715 Highway 6 South,77079,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d107999-Reviews-Quality_Inn_Suites_West_Energy_Corridor-Houston_Texas.html,,,hotel,107999,Quality Inn & Suites West - Energy Corridor
TX,1217 Federal Road,77015,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d239355-Reviews-Super_8_Houston_I_10_Federal_Road-Houston_Texas.html,,,hotel,239355,Super 8 Houston/I-10/Federal Road
TX,12700 Featherwood Drive,77034,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d239858-Reviews-Studio_6_Houston_Hobby-Houston_Texas.html,,,hotel,239858,Studio 6 Houston-Hobby
TX,3314 Telephone Rd,77023,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1647666-Reviews-Josephine_Motel-Houston_Texas.html,,,hotel,1647666,Josephine Motel
TX,11635 Gulf Freeway,77034,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d2686185-Reviews-Island_Suites_Hobby_Airport-Houston_Texas.html,,,hotel,2686185,Island Suites Hobby Airport
TX,16909 Rolling Creek Drive,77090,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d223185-Reviews-InTown_Suites_I_45_North-Houston_Texas.html,,,hotel,223185,InTown Suites I-45 North
TX,5055 Hwy 6 North,77084,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1901114-Reviews-InTown_Suites_Houston_West-Houston_Texas.html,,,hotel,1901114,InTown Suites Houston West
TX,9155 Hwy 6 North,77095,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1901111-Reviews-InTown_Suites_Highway_6-Houston_Texas.html,,,hotel,1901111,InTown Suites Highway 6
TX,7777 Airport Blvd.,77061,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99000-Reviews-Howard_Johnson-Houston_Texas.html,,,hotel,99000,Howard Johnson
TX,8500 Kirby Drive,77054,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d108137-Reviews-Houston_Days_Inn_Astrodome-Houston_Texas.html,,,hotel,108137,Houston-Days Inn Astrodome
TX,2205 Barker Oaks Dr,77077,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d3627162-Reviews-Holiday_Inn_Express_Hotel_Suites_Houston_Energy_Corridor_W_Oaks-Houston_Texas.html,,,hotel,3627162,Holiday Inn Express Hotel & Suites Houston Energy Corridor-W Oaks
TX,6910 Southwest Freeway,77074,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d558427-Reviews-Hawthorn_Suites_Houston_Southwest-Houston_Texas.html,,,hotel,558427,Hawthorn Suites Houston Southwest
TX,4865 North Freeway,77022,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d634695-Reviews-Eagle_Inn_Suites-Houston_Texas.html,,,hotel,634695,Eagle Inn & Suites
TX,1118 Homer St,77091,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1643419-Reviews-Dreamland_Motel-Houston_Texas.html,,,hotel,1643419,Dreamland Motel
TX,9202 Homestead Road,77016,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1633636-Reviews-La_Mirage_Motel-Houston_Texas.html,,,hotel,1633636,La Mirage Motel
TX,2510 Hamilton Street,77004,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d240438-Reviews-Downtowner_Inn_Houston-Houston_Texas.html,,,hotel,240438,Downtowner Inn Houston
TX,9720 Eastex Freeway,77093,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d249655-Reviews-Downtowner_Inn-Houston_Texas.html,,,hotel,249655,Downtowner Inn
TX,7411 Cullen Blvd,77051,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1630761-Reviews-Cullen_Inn-Houston_Texas.html,,,hotel,1630761,Cullen Inn
TX,12962 South Fwy,77047,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1237870-Reviews-Crystal_Suites-Houston_Texas.html,,,hotel,1237870,Crystal Suites
TX,2303 Louisiana,77006,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1175129-Reviews-Bridgestreet_Murphys_Camden_Mid-Houston_Texas.html,,,hotel,1175129,Bridgestreet Murphys Camden Mid
TX,13611 Rankin Circle West,77073,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99091-Reviews-Best_Classic_Inn-Houston_Texas.html,,,hotel,99091,Best Classic Inn
TX,4204 Highway 6 North,77084,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d2152775-Reviews-Bear_Creek_Inn-Houston_Texas.html,,,hotel,2152775,Bear Creek Inn
TX,4823 W 34th St,77092,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1631148-Reviews-Baron_Inn-Houston_Texas.html,,,hotel,1631148,Baron Inn
TX,11011 North Freeway (I-45 North),77037,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d268142-Reviews-Americas_Best_Value_Platinum_Inn_Suites-Houston_Texas.html,,,hotel,268142,Americas Best Value Platinum Inn & Suites
TX,8156 Gulf Freeway,77017,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1163572-Reviews-Airport_Hobby_Palace_Inn-Houston_Texas.html,,,hotel,1163572,Airport Hobby Palace Inn
TX,11130 Telephone Road,77075,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1007915-Reviews-Scottish_Inn_and_Suites-Houston_Texas.html,,,hotel,1007915,Scottish Inn and Suites
TX,7430 Mount St,77088,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1645965-Reviews-Sago_Motel-Houston_Texas.html,,,hotel,1645965,Sago Motel
TX,3135 Southwest Freeway,77098,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99094-Reviews-Rodeway_Inn_Southwest_Freeway-Houston_Texas.html,,,hotel,99094,Rodeway Inn Southwest Freeway
TX,2859 Reed Rd,77051,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1647932-Reviews-Regency_Motel-Houston_Texas.html,,,hotel,1647932,Regency Motel
TX,8927 Comal Street,77051,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1636047-Reviews-Ramels_Drive_in_Motel-Houston_Texas.html,,,hotel,1636047,Ramels Drive in Motel
TX,4723 West Alabama,77027,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d109740-Reviews-Ramada_Limited_Suites-Houston_Texas.html,,,hotel,109740,Ramada Limited Suites
TX,9638 Plainfield Street,77036,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d243103-Reviews-Plainfield_Inn_Southwest-Houston_Texas.html,,,hotel,243103,Plainfield Inn Southwest
TX,8505 North Freeway,77037,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d645216-Reviews-Passport_Inn_Houston-Houston_Texas.html,,,hotel,645216,Passport Inn Houston
TX,2727 Elmside,77042,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d108022-Reviews-Parc_Royale_Apt_Suites-Houston_Texas.html,,,hotel,108022,Parc Royale Apt Suites
TX,1202 North Sam Houston Pkwy East,77032,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d665252-Reviews-Palace_Inn_Houston_Airport-Houston_Texas.html,,,hotel,665252,Palace Inn Houston Airport
TX,2027 South Wayside Drive,77023,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d652950-Reviews-Palace_Inn_Houston-Houston_Texas.html,,,hotel,652950,Palace Inn Houston
TX,9323 Point Six Circle,TX 77095,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d3346006-Reviews-Palace_Inn_Copperfield-Houston_Texas.html,,,hotel,3346006,Palace Inn Copperfield
TX,7621 Airline Drive,77037,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1632485-Reviews-Ollie_Motel-Houston_Texas.html,,,hotel,1632485,Ollie Motel
TX,7700 Willow Chase Blvd,77070,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d258878-Reviews-Oakwood_Verandah_at_Centerfield-Houston_Texas.html,,,hotel,258878,Oakwood Verandah at Centerfield
TX,1415 Eldridge Parkway,77077,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d268150-Reviews-Oakwood_at_the_Lodge_on_the_Parkway-Houston_Texas.html,,,hotel,268150,Oakwood at the Lodge on the Parkway
TX,2500 Old Farm Road,77063,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d258633-Reviews-Oakwood_At_Old_Farm-Houston_Texas.html,,,hotel,258633,Oakwood At Old Farm
TX,2400 Fountainview,77056,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d223168-Reviews-Oakwood_at_2400_Fountainview-Houston_Texas.html,,,hotel,223168,Oakwood at 2400 Fountainview
TX,7171 Buffalo Speedway,77025,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d258632-Reviews-Oakwood_At_Camden_Vanderbilt-Houston_Texas.html,,,hotel,258632,Oakwood At Camden Vanderbilt
TX,5555 W. 34th Street,77092,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d3308100-Reviews-New_Six_Inn_and_Suites_Houston-Houston_Texas.html,,,hotel,3308100,New Six Inn and Suites Houston
TX,1519 McCarty Street,77029,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1644317-Reviews-National_Motels-Houston_Texas.html,,,hotel,1644317,National Motels
TX,5454 Newcastle Dr,77081,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1147485-Reviews-National_at_Marquis_at_Bellaire-Houston_Texas.html,,,hotel,1147485,National at Marquis at Bellaire
TX,8204 Gulf Fwy,77017,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d602892-Reviews-Mustang_Inn_and_Suites_Hobby_Airport-Houston_Texas.html,,,hotel,602892,Mustang Inn and Suites Hobby Airport
TX,15355 West Hardy Road,77060,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d2673301-Reviews-Moonlight_Suites-Houston_Texas.html,,,hotel,2673301,Moonlight Suites
TX,7447 I-45 N Freeway,77076,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d107772-Reviews-Monsoon_Inn-Houston_Texas.html,,,hotel,107772,Monsoon Inn
TX,3131 Tidwell,TX 77093,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d3564333-Reviews-Luxury_Inn-Houston_Texas.html,,,hotel,3564333,Luxury Inn
TX,607 Durham Drive,77007,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1180363-Reviews-Lightning-Houston_Texas.html,,,hotel,1180363,Lightning
TX,7930 Ritz St,77028,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1640475-Reviews-Lexus_Inn-Houston_Texas.html,,,hotel,1640475,Lexus Inn
TX,8381 Broadway Street,77061,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d98946-Reviews-Scottish_Inn_Hobby_Airport-Houston_Texas.html,,,hotel,98946,Scottish Inn Hobby Airport
TX,3625 Tidwell Road,77093,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1637168-Reviews-Legacy_Motel-Houston_Texas.html,,,hotel,1637168,Legacy Motel
TX,8920 Gulf Freeway,77017,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1633640-Reviews-Lee_s_Inn_Motel-Houston_Texas.html,,,hotel,1633640,Lee's Inn Motel
TX,12500 North Freeway,77060,Houston,1.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d98934-Reviews-Knights_Inn_Houston-Houston_Texas.html,,,hotel,98934,Knights Inn Houston
TX,9041 Westheimer Road,77063,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d109734-Reviews-Quality_Inn_Suites_Galleria_Westchase-Houston_Texas.html,,,hotel,109734,Quality Inn & Suites Galleria/Westchase
TX,15321 Vantage Pkwy E,77032,Houston,2.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d247110-Reviews-Quality_Suites_Bush_IAH_Airport_West-Houston_Texas.html,,,hotel,247110,Quality Suites Bush/IAH Airport West
TX,6712 Morningside Street,77030,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99131-Reviews-Rodeway_Inn_Suites_Medical_Center-Houston_Texas.html,,,hotel,99131,Rodeway Inn & Suites Medical Center
TX,4726 Fm 1960 West,77069,Houston,1.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d257503-Reviews-Champions_Lodge-Houston_Texas.html,,,hotel,257503,Champions Lodge
TX,2929 Southwest Freeway (US 59),77098,Houston,1.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d73470-Reviews-Greenway_Inn_Suites-Houston_Texas.html,,,hotel,73470,Greenway Inn & Suites
TX,15101 Katy Frwy.,77094,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d240481-Reviews-Super_8_Motel_Houston_I_10W_Hwy6-Houston_Texas.html,,,hotel,240481,Super 8 Motel - Houston/I-10W@Hwy6
TX,220 Bammel Westfield Rd,77090,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d239857-Reviews-Studio_6_Houston_Spring-Houston_Texas.html,,,hotel,239857,Studio 6 Houston - Spring
TX,6 North Sam Houston Parkwy East,77060,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99024-Reviews-Venetian_Inn_Suites_Houston_Airport-Houston_Texas.html,,,hotel,99024,Venetian Inn & Suites Houston Airport
TX,2400 Augusta Dr.,77057,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d122740-Reviews-Solaris_Hotel_and_Resorts-Houston_Texas.html,,,hotel,122740,Solaris Hotel and Resorts
TX,9610 West Sam Houston Parkway,77099,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d503045-Reviews-Scottish_Inn_Suites_Houston_South-Houston_Texas.html,,,hotel,503045,Scottish Inn & Suites Houston South
TX,11275 Jones Road,77070,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d2367166-Reviews-Scottish_Inns_Suites_Jones_Road-Houston_Texas.html,,,hotel,2367166,Scottish Inns & Suites-Jones Road
TX,12706 Interstate 10 East Freeway,77015,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d240443-Reviews-Scottish_Inns_Suites_I10_East-Houston_Texas.html,,,hotel,240443,Scottish Inns & Suites - I10 East
TX,424 E Tidwell Rd,77022,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d240444-Reviews-Scottish_Inns_Suites_East_Tidwell-Houston_Texas.html,,,hotel,240444,Scottish Inns & Suites East Tidwell
TX,6677 Westcott Street,77007,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d240445-Reviews-Scottish_Inns_Houston_Westcott_St-Houston_Texas.html,,,hotel,240445,Scottish Inns Houston-Westcott St
TX,3331 Antoine Drive,77092,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d240446-Reviews-Scottish_Inns_Houston-Houston_Texas.html,,,hotel,240446,Scottish Inns Houston
TX,16410 N Fwy / I-45,77090,Houston,3,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d99045-Reviews-Americas_Best_Value_Inn_Suites_Houston_Airport_North-Houston_Texas.html,,,hotel,99045,Americas Best Value Inn & Suites- Houston Airport North
TX,1255 North Highway 6,77084,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d244316-Reviews-Studio_6_Houston_West-Houston_Texas.html,,,hotel,244316,Studio 6 Houston West
TX,904 Nasa Parkway,77058,Houston,2.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d107787-Reviews-Budgetel_Inn_Houston-Houston_Texas.html,,,hotel,107787,Budgetel Inn Houston
TX,8730 Gulf Freeway,77017,Houston,2.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d292556-Reviews-Holiday_Inn_Express_Houston_Hobby_Airport-Houston_Texas.html,,,hotel,292556,Holiday Inn Express Houston - Hobby Airport
TX,3131 West Loop South,77027,Houston,3,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d107911-Reviews-Hotel_31_Houston_Near_the_Galleria-Houston_Texas.html,,,hotel,107911,Hotel 31 Houston Near the Galleria
TX,9535 Katy Freeway,77024,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d141902-Reviews-Days_Inn_West_Houston-Houston_Texas.html,,,hotel,141902,Days Inn West Houston
TX,3000 Sage,77056,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d570195-Reviews-Executive_Lodging_at_3000_Sage-Houston_Texas.html,,,hotel,570195,Executive Lodging at 3000 Sage
TX,10155 I-10 E,77029,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d108006-Reviews-Quality_Inn_Houston-Houston_Texas.html,,,hotel,108006,Quality Inn Houston
TX,15725 Bammel Village Drive,77014,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d107743-Reviews-Northgate_Inn_and_Suites_Houston-Houston_Texas.html,,,hotel,107743,Northgate Inn and Suites Houston
TX,3223 South Loop West,77025,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d244314-Reviews-Motel_6_Houston_Reliant_Park-Houston_Texas.html,,,hotel,244314,Motel 6 Houston Reliant Park
TX,5820 Katy Freeway,77007,Houston,2.5,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d141893-Reviews-Hampton_Inn_Suites-Houston_Texas.html,,,hotel,141893,Hampton Inn & Suites
TX,6613 North Freeway,77076,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d651629-Reviews-Symphony_Inn_Houston-Houston_Texas.html,,,hotel,651629,Symphony Inn Houston
TX,6868 Hornwood,77074,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d240435-Reviews-Red_Carpet_Inn_Houston-Houston_Texas.html,,,hotel,240435,Red Carpet Inn Houston
TX,7505 Fallbrook Drive,77086,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d244196-Reviews-Preet_Inn-Houston_Texas.html,,,hotel,244196,Preet Inn
TX,8228 Gulf Freeway,77017,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d254040-Reviews-Moonlight_Inn_and_Suites-Houston_Texas.html,,,hotel,254040,Moonlight Inn and Suites
TX,431 E. Rankin Road,77073,Houston,,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d223194-Reviews-Scottish_Inn_Suites-Houston_Texas.html,,,hotel,223194,Scottish Inn & Suites
TX,6711 Telephone Road (Hwy 35),77061,Houston,2,56003,http://www.tripadvisor.com/Hotel_Review-g56003-d1751874-Reviews-Executive_Inn_Suites_Houston-Houston_Texas.html,,,hotel,1751874,Executive Inn & Suites Houston
